# BEAST v1.8.2, r6692
# Generated Wed Oct 12 01:51:35 PDT 2016 [seed=1476166776674]
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood	geography.clock.rate.exp.mean	geography.clock.rate	geography.rates1	geography.rates2	geography.rates3	geography.rates4	geography.rates5	geography.rates6	geography.rates7	geography.rates8	geography.rates9	geography.rates10	geography.rates11	geography.rates12	geography.rates13	geography.rates14	geography.rates15	geography.rates16	geography.rates17	geography.rates18	geography.rates19	geography.rates20	geography.rates21	geography.rates22	geography.rates23	geography.rates24	geography.rates25	geography.rates26	geography.rates27	geography.rates28	geography.indicators1	geography.indicators2	geography.indicators3	geography.indicators4	geography.indicators5	geography.indicators6	geography.indicators7	geography.indicators8	geography.indicators9	geography.indicators10	geography.indicators11	geography.indicators12	geography.indicators13	geography.indicators14	geography.indicators15	geography.indicators16	geography.indicators17	geography.indicators18	geography.indicators19	geography.indicators20	geography.indicators21	geography.indicators22	geography.indicators23	geography.indicators24	geography.indicators25	geography.indicators26	geography.indicators27	geography.indicators28	geography.nonZeroRates
860000	-1018.5743220075294	-1042.398844919034	-23.824522911504552	0.9034534504706005	-944.0590086899596	0.1266349364664981	0.006710228747575266	0.9901198751712551	1.1421921999361218	0.7335151414827289	0.0022544703037862056	1.4602139839321102	2.861184112027348	1.5095555926505133	0.4616728105798392	0.11451846881878411	0.8461536508471226	0.08622420829693227	0.02350205147503848	0.5136838386707807	0.2842560149581265	0.22135044497865228	0.5927916995158203	0.907180872357322	0.7740653218538114	0.08210158866098566	1.179520553673562	1.1571157135350614	1.5660999589734457	0.3366605948576931	0.12012462329921836	0.26643109133712206	1.4318994798501168	0.5858111639923421	0.30149619876197836	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	11.0
865000	-1020.6193692152951	-1041.5510345062062	-20.931665290911088	0.9034534504706005	-943.0137560255973	0.013486437693170822	0.006361152480239665	1.9165669208513725	2.396724818968381	0.76870251159143	0.011760099208801441	1.0149220253867368	0.5338344780216612	2.5841590730775166	0.5835945219557519	0.0854592219569125	0.5996788174619921	0.1820236735523	0.019525984023994008	0.7199714889983059	0.5088305468043223	0.4811265652330284	1.0589334783654192	1.4490532446866122	0.10907472684007814	0.03071784436903689	0.7961824034249484	0.6545377850681139	1.32340092494893	0.22004941349153548	0.01981086231587991	0.3656933682658027	1.3265831138740785	0.3279127013513982	0.5673359750208483	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	11.0
870000	-1019.2157049751771	-1051.312177872583	-32.096472897406	0.9034534504706005	-952.9104183310553	0.008546493068425965	0.007991468507727946	0.30442186659499754	2.0948198369585938	0.7466454554239671	0.16540916503127118	4.313461727844717	0.520716915469854	2.5529650118733387	0.625541750341125	0.19868259026206744	1.5419217965978897	0.6251932445746623	0.11880057795494796	1.9291734136028116	0.361164552062445	0.5365256458690271	1.0085159076491037	1.4222710160126841	0.7469260526678688	0.8991934263352723	0.850288247950201	1.099907351498322	1.7075120569319162	0.2732762034541279	0.004985622362896035	0.33962177161696383	3.327481712208812	0.511680867095309	3.21719779991982	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	11.0
875000	-1026.3640077306522	-1063.562038310652	-37.19803057999969	0.9034534504706005	-964.4701348030917	0.10605507845197532	0.0063368219323391975	2.9077256656308137	2.550147058131757	0.09211550166228777	0.4234943344645944	0.5923840947474805	0.4032086040487959	2.094675625058962	0.7898392739565858	1.483965363494282	2.2759552474504536	0.29225466873467393	0.123438504564729	2.353480412277028	0.6593584601025473	0.33395210470324294	1.5870819906498579	1.622726888635232	0.16664604901858934	2.8586136264905697	0.664826587012754	3.713458174546909	0.730102738522977	0.805208982296218	0.10530023483803289	1.1812775008349632	3.000125776239917	1.5611331592463682	0.575067244107074	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	10.0
880000	-1021.5920994057167	-1049.2813223538953	-27.689222948178625	0.9034534504706005	-950.6501301297782	0.032185235945196955	0.007111698032809094	0.7076257924132108	1.9693963854106737	0.17937687710575204	0.485523232805128	0.8532745454761564	3.082939639667211	1.8024865201814335	0.5615901704175331	0.8491073957609171	1.4932414297346253	0.7590291740868151	0.0841773481649765	2.0924178892299454	0.5764667992735587	0.2581228982422662	1.1772854183957548	1.268607629025076	0.4823174068445405	0.7187308341003606	1.8009122913355091	0.7571270306808772	0.3852874530475074	0.8150170244439869	0.23461855872270032	0.3050930621160389	2.7939985673109184	2.0766636750863774	0.9978462089102225	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0
885000	-1025.8282539917311	-1055.1274407614396	-29.2991867697086	0.9034534504706005	-956.0872624287697	0.10422017884144154	0.007408674610090512	2.838992322696297	1.1389586650561903	0.4709501097717153	1.501218540728778	0.48547709085866747	0.5212318138773262	2.0737765551053546	0.3085863745414518	1.2575698622064764	0.12698883961359445	0.9003014162678447	0.007235277789374256	0.9110752319231726	0.5799129239320471	0.24298927621416372	0.7700910582355328	0.6299038942394152	0.5295285423209983	0.7143632965926532	3.0516120744252593	0.823376428464532	0.5899086728578642	1.9913450005441293	1.6922696282866725	2.5942969128545537	2.104826941650675	0.2618949478371297	1.4705838595258494	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0
890000	-1022.4808737889371	-1050.1919742459322	-27.711100456995183	0.9034534504706005	-951.474973921805	0.017740780614725747	0.007814853039616772	2.8172507862394904	2.1232611827569854	0.05395333810323732	0.8841718986114584	1.308726011335958	0.42849882855449173	3.917361924914549	0.7355772537948553	0.38878609709972506	0.11979043746669779	0.4337829252378823	0.012790246974192449	0.5299631634481325	0.29535522965059974	0.21611174688947596	1.0004747863377448	1.2035309723082708	0.6161949215899675	2.086097861017153	1.1734861963792984	0.30089619637944487	1.3103732043002312	0.6140139646732697	2.1105293524303526	1.8935129246840872	2.945912108407649	0.1537708623552771	0.597128650841055	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	9.0
895000	-1025.304570188537	-1054.9617209450632	-29.6571507565263	0.9034534504706005	-955.972102476636	0.002769606979031879	0.005786616617843742	1.3751275822729425	1.2036524000988587	0.10326963563921301	2.167903266317453	2.4159950755698154	0.4344587255409372	1.771609867753234	0.6648298432584696	0.4204018349450108	1.7497166874742056	0.7346834560035712	0.0027601387427306926	0.4764321242984559	0.3308869155530014	0.4397503309757971	0.7286626612769925	1.3007711206467638	1.0825295811164557	5.203530712231713	0.8880382100806535	1.2647174633254856	0.5963275578095747	0.9482747075973988	0.8291312657695327	2.890422068885306	2.2494241471180176	0.050903978638536546	1.037542925253929	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
900000	-1022.3599747745278	-1059.9089827093824	-37.54900793485453	0.9034534504706005	-961.2036547679379	0.047811321206025846	0.008058529084853347	2.145981311484569	2.1445785872675063	0.20763745811723155	0.6095153813211242	1.1956243122413304	0.6168548317349736	3.3992020044989926	0.8845229679228954	3.1384083124472406	0.9451853042397347	3.1738641611556373	0.005407832351685782	0.6550326551782178	0.4871973322741972	0.512327423848988	1.3561487284461229	1.7887178370027432	1.7049871230194258	1.1179767036835795	0.8968107766626057	0.6664700107061589	0.410463634630403	1.5261174257940902	1.0971230016254139	1.9073922935752214	2.6580959814096436	0.021406144985984116	0.3880521888749579	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	11.0
905000	-1016.4398687276093	-1053.0025026500125	-36.56263392240317	0.9034534504706005	-954.8687405202461	0.01758577444342117	0.006974789017489493	1.0195373680934077	1.881175232629058	0.42009392669317985	2.190373594782291	4.086542585340894	1.6864706903207487	2.8344002966092323	0.543938103641186	1.36629010551151	0.5575203087163838	1.3650972420225378	0.017221878272898086	1.6939907925675124	0.5879324130273601	0.3641684395068658	1.3100994605375145	1.5363143729570932	0.605381394018999	0.8348576877997074	2.3519201821315483	0.6775618178029532	1.37851107508527	0.8629936792997532	0.682099177990608	0.23573347084751126	1.6631982214140324	0.1229103305717909	3.0856980186241385	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	11.0
910000	-1024.2886242925952	-1047.07281871969	-22.78419442709493	0.9034534504706005	-948.1812863220246	0.01186384316689102	0.007475149801789117	0.4652067186192808	1.1472715834132314	0.9574242362923806	2.2330093955801456	0.46987034362628577	0.327182761123033	1.2057780626093075	0.4563423823972936	0.24420840323144338	0.8370145519053068	1.8276832816370763	0.04385404195726215	2.8172796562169613	0.48366614739890584	0.17886396150853232	0.7604966787445395	0.8395607055430768	0.1443741228248844	1.9832476984741885	0.2687869108606582	0.31760824568267765	0.8842837967508022	0.0407323521599785	1.3239911904675818	0.58265829276323	1.4858827202949836	1.6560149103641428	0.31389697656113363	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
915000	-1023.7876281596015	-1053.3289533336958	-29.541325174094336	0.9034534504706005	-954.4857903839985	0.009761088216756359	0.007496194026270315	0.5851319413653183	0.9081787841118867	1.6404524188325218	3.5226828858946955	5.0096375032447815	0.2784335507791007	0.9923047168812997	0.38119794112609684	0.8951386024105027	1.2020768229595065	0.4110822660447552	0.39188210555153413	2.2217028907594427	0.3356562963776905	0.07153312723475748	0.5025732937637533	0.7694559333807302	1.044475306190452	0.13517668872565855	0.6670565381116488	0.8711200842628501	3.0502966163280907	0.4707454265347104	1.486907620823632	0.1872281904024581	2.6366280960314064	0.28185074983771385	0.25851432789315815	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	10.0
920000	-1024.1363284351357	-1046.5307662678847	-22.39443783274894	0.9034534504706005	-947.6539375097645	0.09293574249570266	0.008955055925059515	0.08332793334890162	0.4713582069863472	0.31566375192783414	0.918000380117925	2.157621568172207	0.9672967281763272	0.6603394193045128	0.11469666732782233	0.87124850028225	0.5741237565156104	0.10483250238045587	1.157671406344311	2.5685001318075256	0.12192711152368868	0.10027556656910576	0.2890210503346452	0.43041829700179896	0.7102967155859624	0.08037493643969461	0.7266133163671873	3.2297608595375147	0.38959095444563424	0.4332145610117693	0.11575883919015892	0.10897376802105584	1.3763487889440529	0.11570731078354744	0.3662286536776364	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	11.0
925000	-1026.1398279833963	-1050.714622525107	-24.574794541710684	0.9034534504706005	-951.6443627986185	0.041784455478650936	0.006898536382011434	0.1365407869761784	2.0679666297091215	0.6977443251610544	0.5948540455964415	0.29410511450660526	1.1375490131796613	1.7970854930422542	0.6303215473723964	2.0448397023077853	1.9095825755762172	0.05156985132954531	0.26214690104438343	1.289946928137087	0.35301622499156277	0.3753016125386602	1.1502283864101543	1.3851246745239445	0.40623065426089155	0.5502285508358118	0.5907260329977035	0.7348448997320708	0.3330490996258662	0.752254662541448	0.6075352566230292	0.01015079946451632	1.6448838401479282	0.4088079177405134	2.431631021542649	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	10.0
