# BEAST v1.8.2, r6692
# Generated Wed Oct 12 03:26:17 PDT 2016 [seed=1476166542850]
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood	geography.clock.rate	geography.rates1	geography.rates2	geography.rates3	geography.rates4	geography.rates5	geography.rates6	geography.rates7	geography.rates8	geography.rates9	geography.rates10	geography.rates11	geography.rates12	geography.rates13	geography.rates14	geography.rates15	geography.rates16	geography.rates17	geography.rates18	geography.rates19	geography.rates20	geography.rates21	geography.rates22	geography.rates23	geography.rates24	geography.rates25	geography.rates26	geography.rates27	geography.rates28	geography.indicators1	geography.indicators2	geography.indicators3	geography.indicators4	geography.indicators5	geography.indicators6	geography.indicators7	geography.indicators8	geography.indicators9	geography.indicators10	geography.indicators11	geography.indicators12	geography.indicators13	geography.indicators14	geography.indicators15	geography.indicators16	geography.indicators17	geography.indicators18	geography.indicators19	geography.indicators20	geography.indicators21	geography.indicators22	geography.indicators23	geography.indicators24	geography.indicators25	geography.indicators26	geography.indicators27	geography.indicators28	geography.nonZeroRates
4055000	-1079.8818216788695	-1173.8487149556554	-93.9668932767859	0.5592392185819061	-697.8791593932821	0.002288106734547342	0.11002160343762366	2.586468265084826	3.081683496098813	1.8749565823657075	2.2153024003433064	1.8999415166177853	0.9563529727259514	0.7273453218717125	0.25989978668896374	1.4777919044824765	0.01705376021809369	0.04854660825233299	0.6108650380548208	0.7561680728074582	0.6486208372059357	1.4309640389138407	2.1733765766243787	0.16713179298641243	0.25203314289093215	0.014673302926765027	0.6105833135983526	1.7152535570073277	2.2592868089029388	2.0729356376080283	0.2765727227594849	1.0563511147087694	0.5073925216999572	0.19236892892372176	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4060000	-1099.4717274371083	-1189.2246810086458	-89.75295357153746	0.5592392185819061	-704.6206632763643	0.00232498752972019	1.3814610579783193	2.8507622236132115	1.952907224166482	0.7773754897440898	1.0865159203317627	0.4678921113105219	0.31323807985759666	1.566154932469511	0.34613831414844426	1.4310410402062763	0.1577449345088405	1.046508255088499	2.254634516202779	0.53423611501456	0.35685477462639087	2.164308273341383	2.501416145405276	0.8093713084812804	1.658790932215107	0.06409413185423535	0.5713119385796604	0.7706404837945737	1.9926118720190154	0.30946681757631955	0.1728236546798836	0.8591341053110595	0.5848326098699558	1.648454534733587	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4065000	-1082.2291585036814	-1178.6018110135117	-96.37265250983019	0.5592392185819061	-701.5976414379828	0.002333709752606093	0.15866100056322352	2.703764832457047	1.374786135186025	1.1986985254999594	1.6709667731139182	0.5506703553319289	0.6231503318845671	1.2559257834753266	1.109949170090905	1.081408067585279	0.1337625526129939	0.9239764264593684	1.1600099831016453	1.1524986908043824	0.6712322526935238	1.9264396433609896	2.4274797202311	0.3274367984199796	1.0164493760918345	3.077119051617086	2.4027501560014275	0.4651055944969433	2.9628920109958865	0.5384053643480863	0.23721061380089495	1.1683141988214159	0.47898898715906324	1.3177682502348744	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4070000	-1088.1388598488704	-1177.8866324058874	-89.74777255701706	0.5592392185819061	-698.2776982475056	0.0022999786655985882	0.896821104117259	1.4415338642358086	0.03719245804332636	0.46842111635366057	0.1105826728303034	0.5509057106196708	0.3833639989017903	0.44053722308224535	0.6214885506496728	1.8920447006692014	0.024662109625681272	2.0205185103143397	0.7510203683211539	0.5964056307463583	0.46694499623747576	1.3433628906290414	1.336905397574922	0.19959004711248754	2.334745778392414	0.6662784665298233	1.481965803094571	3.6191214844837627	4.024222237239076	4.199551820070616	0.017681673532498252	0.48326680660758353	0.3273374080423113	0.09754723059403157	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4075000	-1081.9146072960186	-1168.4995481080884	-86.58494081206986	0.5592392185819061	-691.634020368645	0.0026572740240254364	0.11245753236986591	1.6244003027835556	0.3015205000492464	3.1000452496233057	0.01143328491732063	0.4102122599256139	0.5121967770674087	0.7037220899154485	0.5568991523916501	0.3121671104073056	0.030612288223540046	0.14475233958923042	0.6191987061083175	0.7668664809523583	0.5148912827605434	1.4703735280669203	1.9670091971945889	0.43184976992128604	1.7982506244733814	1.149005168954884	0.810081628034592	0.8231512687970871	0.28881444693849145	1.2697326365404715	2.0162125060717	0.7055421485072367	0.06527014390525378	0.6745554533953091	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
4080000	-1098.3941697376913	-1183.4154664793375	-85.02129674164622	0.5592392185819061	-699.2863939206742	0.0023138158276454135	3.557480289601812	1.5278107092716917	0.24412211322697777	3.921199493758447	0.3783662688063141	1.1987047905181856	0.3296472454698777	0.3586194269079445	0.5127010738449486	0.8496623599493666	0.3368454375189589	0.11179957942334195	0.5062746530527079	0.5304569690697967	0.39964161575528023	1.0283823635545202	1.0708569705102653	0.24103442809699738	2.7179837960219344	0.7097204010355068	0.2165955937033566	0.1382043481373105	0.5122281367572166	0.4788794536988633	0.5005211001981179	0.35536577634230215	0.9867178341793356	1.3756279713495312	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
4085000	-1085.9043340917024	-1177.6924951716433	-91.788161079941	0.5592392185819061	-699.0684523320897	0.002521495943708746	1.8689307447741974	1.0322456231747408	0.7850800107207035	3.7133443151303562	1.3916332207952842	1.12624805434896	0.3862960838670354	0.40656777831362056	2.011845127549373	0.04295090767656261	2.2009549642882478	1.4054669076334436	0.15548785606811574	0.3934649836387414	0.3170876762659745	1.0248697679483716	1.9587592441253288	0.1621375640368051	1.1040877222375562	0.4635536868477459	3.106818592072944	0.3694046022662107	0.39641584814567304	0.03727441740628132	0.3604491270318521	0.6118237192756156	0.2321371470522149	0.5953857326587119	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4090000	-1089.749747621428	-1187.1203689918873	-97.37062137045938	0.5592392185819061	-706.801418680096	0.002666177645943035	3.254415392379012	2.2823261125106598	2.751024377490316	0.7027508640277018	0.9625969137708623	1.415543124438657	1.0464392535733793	0.8385482620204437	2.331164717504126	0.027364735519964156	3.0334145365091674	0.6888159200426494	0.2771171594931816	0.6794644957376654	0.6806850359736613	1.5217779868836738	2.8023795536109897	0.31618519637774367	0.5585250432528311	0.44550402091338653	3.4403040385482297	0.06400921500651079	0.801045682894135	0.923524649866178	1.596099606452729	1.0663749567967689	0.6147375627807619	1.1524741007080037	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
4095000	-1083.3639267170154	-1170.901747849842	-87.53782113282652	0.5592392185819061	-693.3974169498756	0.0027112064555591788	1.151761678276257	1.9340726505502657	0.8201535136624966	1.223132075446439	0.4839149655252089	0.727930259339867	0.48633449287639846	0.8347731308810717	0.8960528329858005	0.43813579626532406	1.063222217381376	0.3257526729831217	0.46903942928973164	1.115099956002793	0.6507526605890055	1.688018935002152	1.828750349584714	0.628604093138483	2.5446793818946536	0.18478863719708133	0.7001777297871987	0.19840017553515688	0.347324795058342	0.5071291686546042	0.4231531003754217	0.5943805292210151	0.08340643658618938	1.2369954884077194	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4100000	-1086.9172988383073	-1176.005088424852	-89.08778958654456	0.5592392185819061	-696.9345704520356	0.0020761308935644336	0.9163956734740295	3.0776777333692005	0.14729398988569323	0.38480455494279087	1.6955479947111716	0.17071485536559758	0.8616513148785163	1.0495613662672296	0.6544829452506341	0.6324435457369478	0.856939755868387	0.07400678313813275	3.0277122077092353	1.0627139884193368	0.866420493938863	2.191587323296581	3.0559261711600736	0.8606571819744168	0.4392986016729558	0.05183339055328597	1.5574388595334985	0.9214715333496696	1.5978452054319376	0.007298181691956588	3.7419048183643024	0.5815681976553063	0.018674610452986583	1.1019838884017317	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4105000	-1088.354322946731	-1181.1993855583046	-92.84506261157378	0.5592392185819061	-701.4954837165429	0.0024951541996560142	0.48026728794938506	3.0233590367891168	0.11036069185918923	0.8612011082184379	0.1285036264488625	0.46053293637766796	0.34553743814518173	1.42264570111112	0.6596519310946897	1.575366579151942	0.9333552922196194	0.07514301551436757	0.3736676137066196	1.195964737303809	0.32527328362640284	2.2935329576861436	3.107535994341908	0.5731637777073919	2.086588485187181	0.05581719955669347	0.3486122766538156	1.965566754572932	1.597554220324874	0.074480208088412	1.0472349925101647	2.0996857702666207	0.9007659223844925	0.9639329104039025	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
4110000	-1111.403781375208	-1186.0416820011858	-74.63790062597795	0.5592392185819061	-696.1784828512247	0.0020364000232176048	0.148096040329359	1.212409788391696	0.11146908292192875	0.31531926396579013	0.8270856701789554	0.021004457854854598	0.16044687762022733	0.4334504679991997	2.3672247237060655	0.19298630296817698	1.9766253021975493	0.0525225609560096	1.2138158705563906	0.3875074109977197	0.5288478154056783	0.9014900297832273	1.729455664175291	0.49379110187959663	3.5608759653424302	0.13471520845061327	0.7335930640327405	2.1778264844879573	1.3791459365813281	0.3014070772538539	0.26541566368585545	0.5610426393619393	0.8347393598117316	0.29960423712123424	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4115000	-1089.4485346310876	-1195.496880142226	-106.04834551113846	0.5592392185819061	-715.3106927034305	0.0027019448652306653	0.08322801993501128	3.1384408379970727	0.3545340830850816	2.813673175583777	0.3115669128175029	0.22416127356601223	0.5165987981813686	0.9548833788407944	2.6390729488807994	0.60205052115634	5.539274697391361	0.21230111028217447	0.17107787043458467	0.5339003038831173	0.8592301897586846	2.3714580797845337	2.3190196629209243	0.5151185017394722	0.4068229802812489	0.5365033607385007	0.6524273827201584	2.1090271641195213	0.2557755991997418	1.3585708239636938	0.1478874651895766	0.6348942579297854	3.468100869007424	0.5508582325978788	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
4120000	-1079.0025925963166	-1176.9702327972796	-97.96764020096296	0.5592392185819061	-701.3882069323778	0.0024940423688487746	2.486073268877204E-4	3.4610140072588527	1.7585307449113203	0.7512955191349008	1.3279550294539324	0.045131964589212356	0.7570429077561243	1.7765572781754517	1.7744095706288954	1.76105223323079	0.8354053674530737	0.22334140188182058	1.309771082493056	1.0231543810046164	1.3824985858746706	2.4269937537090036	3.362672098696029	0.41859397525373276	0.46433466025210274	0.3010999927567899	2.446561025074696	1.395572213589013	0.21321072204296337	1.2121621819884545	0.30294880727965456	1.3646391557445114	0.6295183793250378	1.1426206782572919	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4125000	-1091.5312449053013	-1183.0423489864727	-91.51110408117152	0.5592392185819061	-701.9381845397472	0.002581144289728177	0.003150590716242517	2.755470800883578	2.475787454644271	0.7439586874868355	3.117373110078682	0.34665068717096986	1.1289672207081067	0.7344325595935182	1.100281305927851	0.908337316466583	0.6158889832740794	1.197339663712899	0.3247508078610385	0.8828236192107362	0.7046716322966218	1.1548507584454168	1.9029057065784156	0.7409687186475163	0.5504706305778847	0.18236130846569068	0.09127036473099705	1.0765150092115825	0.022155099466433938	0.20616079865746761	3.961086772115287	0.8945008120942415	1.1869255755434232	0.486743091238333	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0
4130000	-1080.1018767087685	-1175.3476938775455	-95.24581716877698	0.5592392185819061	-699.2811466882389	0.0031859515027208435	0.0027358907598562885	1.812561462133905	0.3197945341769568	0.39310698905330493	0.2240881852713149	0.8426174586957565	0.639525935951866	0.5681823354762817	1.707944558057107	0.35186827529174197	0.5453843726977718	0.22689802052677283	0.2759612045757532	0.8273818511256704	0.711869636884937	0.8602155630608914	2.644987360473446	0.26264567780646375	3.6057160758319813	0.7524867701123311	0.18041010194936868	0.12466291087787298	0.01525353116514375	0.46693110410341643	0.3907037757379569	0.76602776110727	1.518857542524462	0.34054901801569976	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
4135000	-1087.9839622301427	-1168.985396209993	-81.00143397985038	0.5592392185819061	-689.4447348470813	0.0026888934499842603	0.0021475184442215464	1.2905912573664122	0.2532701907996888	1.2931156971195397	0.07525421079207727	1.0167352697001264	0.20704338879247358	0.5778675303075913	0.9859915417009285	0.20628689579733633	0.9100370759160732	0.6291428747989054	0.5964252536531608	0.7073653660206911	0.4639289733194315	1.2459617444291045	1.9880294550940008	0.3323839450709169	0.3352731998100289	1.235362616629181	0.17289613817635643	0.941831528283515	0.29424565091131616	0.6995773787860179	0.3939233385644831	0.06400386664832647	1.259481667688354	0.06683475826792701	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4140000	-1079.6760317994153	-1170.8513094568414	-91.17527765742601	0.5592392185819061	-694.9724580025443	0.0022577790139321832	0.00629936613412708	1.855406473138133	0.19666296931080063	0.6067129463581785	0.0208417804338472	0.5087989009775366	0.531323286925351	0.7449861936193363	1.141570105169872	1.4454236865662495	1.1280067146795205	0.2500203917830172	0.3127281202403082	0.6506337129274948	0.7274506037731677	1.4239187102066557	2.3830099791477464	0.2668513422624968	1.5033086334704013	0.8888837120570715	4.798369166607718	1.1676562878714067	0.3053705533241245	0.5137546502556527	2.167244704125265	0.3397404110235655	0.8462559553115142	1.4046353223450065	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4145000	-1075.551827620064	-1173.948788905794	-98.39696128572992	0.5592392185819061	-699.8877249083155	0.00309358147732297	0.04739334958533614	1.527638000909423	0.31884969562749965	0.5912252911999469	0.08341957854603109	0.3580311673006415	0.5426746638919109	0.7202808014626201	0.8594141693690834	1.1663770268950884	3.1507599605280787	1.3095151318828568	0.09135716513609154	0.6129354608388513	0.4596724646808771	1.2270772735719813	1.974862294948795	0.2296056970460931	0.8569749701991561	1.3423070155132135	3.251235440032902	0.4894957768385028	0.48100243525961206	0.12747104451809546	2.1436745737078393	0.8051751498649238	0.4131163976510177	2.2170044104249986	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
4150000	-1089.38079701722	-1171.7991555891203	-82.4183585719003	0.5592392185819061	-691.6428242339445	0.0023745033401981275	0.6385146628058593	1.8008987354671024	0.6592519191619184	0.7723266543027342	0.44446492136996535	1.2521207950033562	0.2340952803512881	0.5061361472714057	1.2197950279245109	1.4538431918639332	1.1592543922584575	0.48209172681178447	0.10468912449200114	0.41374257007468795	0.2989240963806359	1.0755936003591664	1.033912583863507	0.37350078258661773	0.5539477465312485	0.03422229184401233	0.5694279989543948	5.135305291412181	0.0166581016503461	0.16752710110570931	1.2390920450686387	0.4790829365764936	0.011576586503722732	1.2922681294510578	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4155000	-1089.9003248111048	-1181.9257767358024	-92.0254519246975	0.5592392185819061	-701.5404579042255	0.002670404705209162	2.0046731464506937	1.8487295289599455	3.2282690056873093	0.4450219818594686	0.03576629227370121	0.169301149494778	0.24967807762869784	0.9260171832675762	1.108648473618729	1.1167185396304171	0.07804963117559317	0.7802994239622025	0.2350653780800827	0.8090871506388934	0.41529022590103026	1.3787534819472118	1.4745389005889287	0.9464888115633526	2.673367807493195	0.49122464025562806	0.9026956383277269	2.408481762269418	0.08461266717058118	0.0341969643208552	2.654545803201129	0.6541253072941832	0.23695936570788728	0.9062468071390724	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	10.0
4160000	-1113.0161533258595	-1195.4287758748496	-82.41262254899009	0.5592392185819061	-704.8549064039828	0.0023223361062773926	0.5855776758744	1.9616003214791495	0.4899103545683052	0.6553020300884386	0.16142425735770605	0.12948990370855915	0.46094283977952394	1.0094298541764102	2.420825790666893	1.3699110288539507	0.14772074667980398	0.39394527237827176	1.250183983949187	1.2977165418091654	0.6921581767454686	1.6077961183639895	3.6458932528208967	0.9626524677244462	1.4403825495357607	0.42738772599009917	0.16711703469948827	0.14882610952248604	0.08153064884410546	0.17276548952209012	3.40941347089532	0.1362484564772858	1.3965214450453454	0.38862406661110976	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
4165000	-1082.6368774929053	-1178.9557616771203	-96.31888418421497	0.5592392185819061	-701.7718855613022	0.002338633242988757	0.36899739187490027	2.5951965904652066	0.32617356269980663	1.0320475928680855	2.260895323680348	0.12717355201217007	0.6156100850489383	1.175385924896287	0.9601096745684453	3.9004115727496407	1.7339009281180955	0.09975772938543198	1.8855181952949873	1.3376003122559497	1.5137443061163212	2.018558805500334	3.0948022434678504	0.35795782122217085	1.7982569868866862	0.2703972034631368	0.16937060766888334	0.022121201833119792	0.74849782179799	0.15728124201931215	0.6113952456160264	0.2837997991861764	1.0952236409883385	0.24664562355834743	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4170000	-1086.0117119179415	-1179.9972398388024	-93.98552792086083	0.5592392185819061	-701.3258690646486	0.0020702620290679262	0.5255604959172386	2.8547759223428963	0.9001407985967155	1.6312069350596903	0.6548236474189847	0.032700356479230135	0.4518465569371645	1.1355112530627365	2.0646119563798195	3.2890090506480294	1.1948531540933691	0.1482026933215842	0.9861419425416595	0.8336451252302436	0.977665324103515	2.489581427377749	2.692519904749286	1.0532920135543282	0.6229587112727648	0.3287441327976073	1.1526458507114454	0.1967359315529403	1.7683235158753827	0.08439723582336937	1.2101178686876657	1.0363345976216234	1.8164342745337847	0.8929324456559598	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4175000	-1095.9557498053812	-1188.9902204577975	-93.03447065241626	0.5592392185819061	-705.9359077739246	0.002028902023282573	0.5327817222613928	2.5769749382551033	4.638696535734829	0.1678422740569773	1.589402795876722	0.013645044443380789	0.33215744949001885	1.071896511076795	1.8139236301456727	1.664620320011354	0.06422821554869651	0.8782338337347237	3.8072482674443986	1.223042766490031	0.6219623925401463	2.3255588175211614	3.8240973659658755	0.45082750702423113	0.4859519376552159	1.1463491265582766	1.6181766181312398	0.11888613791631311	0.6921152523773872	0.44811066521722853	0.014453310915710185	1.1601853365629493	1.9941908855234602	0.25740848585727005	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
4180000	-1090.2084842945083	-1174.2625819748496	-84.05409768034124	0.5592392185819061	-693.7414385285664	0.0020824616770972735	0.8857732315950144	1.4343761341790597	0.8194461578949048	4.12599364875256	0.36271497911026473	0.08470075265358201	0.28650261228295115	0.5541302063272151	2.6452576007820108	0.43100580669987293	0.48475847071230865	0.8629278097251064	1.4533837828581035	0.6260109263757486	0.3350721549607445	0.9197322198995418	1.1367421257509176	0.19581220039701874	0.8473125681713347	1.2454770326409166	0.9150056903418159	0.19797187328680751	0.14175544710722643	0.07309210087796075	0.011347348418212909	0.8122054596629699	0.7623571857002732	2.2624230666913157	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	10.0
4185000	-1089.3246994395336	-1176.857481037737	-87.5327815982035	0.5592392185819061	-696.7258752947379	0.0025646139681237573	0.33225244813658134	1.3561102622186678	1.0212669640477274	1.2894488000827868	0.8672923128464796	0.25989497772220843	0.17378900470995678	0.6738880548064942	0.26051046580008375	0.880017053792835	1.896547091918247	0.5913610132733881	0.1647598867413149	0.3561344901517676	0.21854465414566956	0.7968377164062302	1.3160382969930782	0.4964060132338784	1.5566145282568389	0.38548533316071093	0.7151199995147021	3.2753697191425197	1.7632856552005212	1.8452046776539375	0.9206373591286026	0.745308731113962	0.2718463257087679	0.09220704586897091	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4190000	-1101.3385110318607	-1183.6416699545482	-82.30315892268744	0.5592392185819061	-698.2148472263052	0.0019989923848716617	0.5457099463165338	1.4352442105263796	1.3832636733522077	0.5343333808997663	0.17278731612774514	0.16680297428659982	0.5096850268751025	0.8375040663070165	0.5662671147102355	3.0493864479999027	1.4309539896144827	0.7315729322961323	1.1370994905403258	0.470493215621034	0.477178891628085	1.5168599317076001	1.0990066193133103	0.6008510872588979	1.0659488074897419	0.36389405034031996	0.767493048511335	0.36647638649189074	1.0507077323596097	0.037055421012723334	0.6840379802914246	0.38308037703671	2.160013912009317	0.12696883046117338	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4195000	-1105.8041989652181	-1193.5721848007024	-87.76798583548424	0.5592392185819061	-706.1770619693834	0.0025083704384667596	0.4832757331622072	2.848659244041063	0.1580981049834498	1.1051994362314963	0.1429341123402052	0.03587470490131855	0.12255349708806589	1.4862649829686496	1.3007188730473849	0.37936008472333305	2.368917192633634	0.6926683456757633	0.29891647030524854	1.1437904206927065	0.43638613742842813	2.7304817585551517	3.802656858013813	1.822983633978816	0.6139101728041044	1.5945707676711083	1.9025990650073847	0.04451536183643804	0.74365868078988	0.09901873079535634	0.8364042095332328	0.5767986650397895	0.9066704475565893	0.8251839007012802	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0
4200000	-1079.0591959470694	-1168.9405682841245	-89.88137233705513	0.5592392185819061	-693.3335938821141	0.0026636300915471966	0.04395151100632131	2.263261319615365	0.005115094384123669	0.48588552855666306	1.0278797119390561	0.7343019299482542	0.3894155357684222	1.1108365212164388	0.7262928460799889	1.340205626205062	1.588561199554626	0.7617465619358429	0.5121339576936035	0.8615855692080008	0.3314340533505331	1.960841168480719	1.7200415813127947	0.5107032859397236	0.15155890883205989	0.8707387108797207	0.5052979028670582	0.16822322776359575	1.3026095302352199	0.08191500097805814	1.5926856043446707	1.6154176814885666	0.04290467637163592	0.2770700021790857	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
4205000	-1103.6949016028339	-1188.7713497066375	-85.07644810380371	0.5592392185819061	-702.3059224290062	0.002436837815751963	3.681250848327794E-4	1.5332903677328351	0.03080007105750583	1.1809166914290785	0.708439237771969	2.015436282869743	0.5266353602025143	0.8352364748940041	2.3722480171494063	1.203029699910295	0.45160531896828987	0.5359276467839438	1.4938120475463776	0.6791435084930507	0.2885443116293544	1.3937104463589711	1.1385282819727502	0.18517416332380982	0.0495728928410023	1.4160997107231348	1.4089465869057114	3.4228980483646483	0.6968427473356879	2.4709789423967488	1.187092095971794	0.6409229367992769	0.0051387510854791684	0.046719709095545	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0
